ID,Nome,Idade,Salário
1,Nome1,25,2986.995545259151
2,Nome2,32,2361.0729743347847
3,Nome3,34,1415.533882057039
4,Nome4,42,3418.271037410496
5,Nome5,29,3773.174663167396
6,Nome6,32,1445.441530894263
7,Nome7,18,1820.8320732960037
8,Nome8,30,2024.011858792512
9,Nome9,21,4124.505065557781
10,Nome10,24,3360.000716524465
11,Nome11,51,2071.024930488386
12,Nome12,24,1371.6971302150655
13,Nome13,55,4742.976324975383
14,Nome14,52,4800.3834557436985
15,Nome15,60,4693.207475586836
16,Nome16,62,3838.9339375457694str
17,Nome17,44,4640.255081085725
18,Nome18,64,3071.394135918505str
19,Nome19,36,3327.5699218108925
20,Nome20,51,4589.093669321249str
21,Nome21,64,1245.0582507315726
22,Nome22,22,4563.563255989253
23,Nome23,22,2451.641405882303
24,Nome24,44,1121.848216027209
25,Nome25,35,3013.6446298730816str
26,Nome26,34,1790.8337153463217
27,Nome27,25,1599.4257343942975
28,Nome28,25,3448.7023904472403
29,Nome29,44,1823.1759882179022
30,Nome30,44,3155.286721291471
31,Nome31,46,3858.6360003192403
32,Nome32,31,3210.3143413527396
33,Nome33,61,2051.6454496022443
34,Nome34,64,2034.5862797796356
35,Nome35,45,2060.5344714359444
36,Nome36,54,1883.2094935420387
37,Nome37,37,3771.078046124029
38,Nome38,27,2668.022964587159
39,Nome39,57,3309.964488284516
40,Nome40,33,2049.701522667331str
41,Nome41,46,1144.0307747884356
42,Nome42,26,1421.393171125445
43,Nome43,61,1423.1587577725286
44,Nome44,42,2457.2286697348113
45,Nome45,50,2080.629948430917
46,Nome46,59,4902.075423478309
47,Nome47,43,4060.902474779858
48,Nome48,19,2002.0178482002304
49,Nome49,25,2787.453126503493
50,Nome50,59,2562.644198354248str
51,Nome51,56,1366.7735434677022str
52,Nome52,59,3438.239752016059
53,Nome53,49,4922.036788383213
54,Nome54,43,3426.3362832611315str
55,Nome55,28,2531.157936123618
56,Nome56,45,1530.5125084741812
57,Nome57,44,3501.273313111036
58,Nome58,29,4942.399624331001str
59,Nome59,42,2268.601980663542
60,Nome60,45,1643.8101177393328
61,Nome61,47,4801.98978571893
62,Nome62,42,1853.7046341137743
63,Nome63,30,1718.7008132869291
64,Nome64,19,3420.645387193976
65,Nome65,52,3736.8085832286592
66,Nome66,54,4379.561533248795
67,Nome67,42,2509.5224412121315
68,Nome68,33,3117.2471760446533
69,Nome69,52,2050.7053027914462
70,Nome70,26,4346.125416674766
71,Nome71,46,4052.4645530596626
72,Nome72,29,4277.344488049348
73,Nome73,58,2214.313094597619
74,Nome74,56,2485.2447934762386
75,Nome75,61,2921.8539019791015
76,Nome76,63,3256.201450374166
77,Nome77,42,1350.711166115072
78,Nome78,25,1174.4916987260158
79,Nome79,47,3802.8661426812823
80,Nome80,63,1504.9594366573826
81,Nome81,59,4034.9731609937007
82,Nome82,50,4122.647966706714str
83,Nome83,36,2847.98644785543
84,Nome84,45,1672.7358166276413str
85,Nome85,60,3663.4539426765077
86,Nome86,46,3669.1133444947277str
87,Nome87,57,1570.9711186288714
88,Nome88,27,2298.0963166658444
89,Nome89,45,3176.3942330755285
90,Nome90,30,3958.757594849076
91,Nome91,57,4770.506807717817
92,Nome92,24,1627.9415496718648
93,Nome93,27,1178.0032063990452str
94,Nome94,36,4201.633289912838
95,Nome95,43,2705.7819608503887
96,Nome96,39,4995.783755676391
97,Nome97,34,1060.2204489104668
98,Nome98,41,2620.587350116717str
99,Nome99,64,3664.425456628529
100,Nome100,45,1020.8265560437799
